created_at,author_id,attachments/media_keys/0,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,source,id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,geo/place_id,text,conversation_id,lang,reply_settings,possibly_sensitive,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,in_reply_to_user_id,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,referenced_tweets/0/type,referenced_tweets/0/id,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/urls/0/unwound_url,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/3/entity/description,context_annotations/4/entity/description,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,context_annotations/0/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/8/entity/description,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,context_annotations/5/entity/description,context_annotations/6/entity/description,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag
2021-04-11T19:29:45+00:00,992406039726383104,,16,22,0.7464,Product,Twitter,,,,,,,,,Twitter for Android,1381328638117830656,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,40,1,12,1,0137799d4f960b21,Auxilio familia Twitter  personas de buen corazón le pido su ayuda con el corazón en la mano y si está entre sus posibilidades me estarín ayudando a reunir para comprar mi tratamiento para la epilepsia y por favor todos cuídense mucho del covid-19 humildemente Víctor navas,1381328638117830656,es,everyone,False,261,272,0.9743,Person,Víctor navas,,,,,,,,,,,,,,,,47,Brand,Brands and Companies,10045225402,Twitter,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10T01:33:41+00:00,2438765798,31380695447468175361,93,99,0.5496,Place,COJEDES,,,,271,294,https://t.co/1SoOuc32V6,https://twitter.com/Iloveyouvzla/status/1380695449749848071/photo/1,pic.twitter.com/1SoOuc32V6,Twitter for Android,1380695449749848071,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,009e6b0e445977d6,"Servicio Público

Pilar Guerra es coordinadora de ⁦@FundehullanVzla⁩  y ⁦@RedJustLibertad en COJEDES ⁩ tiene COVID-19 estamos solicitando su apoyo para que pueda cubrir los gastos del tratamiento. 
Ayúda a compartir  con un RT 
SolidariosConPIlar https://t.co/X9rUzCi8Oe https://t.co/1SoOuc32V6",1380695449749848071,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,67,FundehullanVzla,73,89,RedJustLibertad,,,,,,,,,,,,31380689572821106697,,,247,270,https://t.co/X9rUzCi8Oe,https://twitter.com/FundehullanVzla/status/1380689582799396868/photo/1,pic.twitter.com/X9rUzCi8Oe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10T01:23:08+00:00,79901097,,32,53,0.9232,Person,Carmen Gisela Martinez,64,70,Covid,124,147,https://t.co/7chEXem3EB,https://2001online.com/comunidad/servicio-publico-ayudemos-a-carmen-gisela-martinez-a-combatir-el-covid-19/,2001online.com/comunidad/serv…,Twitter for Android,1380692793866207236,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,6,0,1,0,01a73d6169f504ac,"SERVICIO PÚBLICO | Para la Sra. Carmen Gisela Martinez paciente #Covid-19 en #Caracas necesita apoyo para su tratamiento. 

https://t.co/7chEXem3EB",1380692793866207236,es,everyone,False,,,,,,,,,,,77,85,Caracas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10T00:26:25+00:00,1199446914812563457,31380678509715202051,76,87,0.6198,Place,Pilar Guerra,0,8,Cojedes,278,301,https://t.co/oZ02voyQWW,https://twitter.com/ChinoAranguren/status/1380678517948567552/photo/1,pic.twitter.com/oZ02voyQWW,Twitter for Android,1380678517948567552,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,6,0,5,1,01975eef4d91e560,"#Cojedes | Necesitamos de tu solidaridad para costear tratamiento médico de Pilar Guerra, diagnosticada con Covid-19.  Datos del Pago Móvil: Banco Mercantil: 0105
Teléfono: 04145975208.
Cédula de identidad: 9.984.490,

Vamos todos a unirnos para apoyar a esta gran periodista!! https://t.co/oZ02voyQWW",1380678517948567552,es,everyone,False,108,112,0.3024,Place,Covid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09T23:35:58+00:00,224257930,,68,72,0.3262,Organization,Covid,183,202,FalcónExigeVacunas,,,,,,Twitter for iPhone,1380665825187803137,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,1,0,01f090006f05e39c,"Día a día los venezolanos buscan donaciones para el tratamiento del Covid-19, bombonas de oxígeno, manómetros, concentradores, porque los centros de salud estan vacios y sin recursos #FalcónExigeVacunas  #UrgenVacunasParaVzla",1380665300748795906,es,everyone,False,,,,,,,,,,,204,225,UrgenVacunasParaVzla,,,,,,,224257930,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1380665300748795906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09T21:59:38+00:00,1001736074,31380641570916024322,88,102,0.9984,Person,Gisela Martínez,0,10,09deAbril,223,246,https://t.co/h11oNFYbMe,https://twitter.com/roynieto13/status/1380641579300442119/photo/1,pic.twitter.com/h11oNFYbMe,Twitter for Android,1380641579300442119,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,2,0,1,0,00ec4c32070f5076,"#09deAbril #ayuda #COVID19 
El día de hoy familiares y Amigos pedimos ayuda para mí tía Gisela Martínez para su tratamiento de Covid-19, se encuentra en la clínica Briceño rosii, el que la pueda ayudar sería de gran ayuda. https://t.co/h11oNFYbMe",1380641579300442119,es,everyone,False,127,131,0.2717,Place,Covid,164,170,0.465,Person,Briceño,11,17,ayuda,18,26,COVID19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31380641577371111424,,,223,246,https://t.co/h11oNFYbMe,https://twitter.com/roynieto13/status/1380641579300442119/photo/1,pic.twitter.com/h11oNFYbMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09T15:18:55+00:00,115090623,31380540639679483906,,,,,,0,10,AlMomento,277,300,https://t.co/mEAcxqGm9H,https://twitter.com/elio_cordova21/status/1380540735427125253/photo/1,pic.twitter.com/mEAcxqGm9H,Twitter for iPhone,1380540735427125253,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,24,2,17,3,07d9c9a44cc83001,"#AlMomento por instrucciones de la ministra @EneidaLayaPsuv el equipo @sundde_ve atendió la denuncia del gobernador @rafaellacava10 sobre la especulación en los precios por tratamiento #Covid_19 
@NicolasMaduro 
@EneidaLayaPsuv 
@PartidoPSUV 
@rafaellacava10 
@avilaelguerrero https://t.co/mEAcxqGm9H",1380540735427125253,es,everyone,False,,,,,,,,,,,185,194,Covid_19,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,44,59,EneidaLayaPsuv,70,80,sundde_ve,116,131,rafaellacava10,196,210,NicolasMaduro,212,227,EneidaLayaPsuv,,,31380540639700516865,31380540639763398657,31380540639788548096,277,300,https://t.co/mEAcxqGm9H,https://twitter.com/elio_cordova21/status/1380540735427125253/photo/1,pic.twitter.com/mEAcxqGm9H,277,300,https://t.co/mEAcxqGm9H,https://twitter.com/elio_cordova21/status/1380540735427125253/photo/1,pic.twitter.com/mEAcxqGm9H,277,300,https://t.co/mEAcxqGm9H,https://twitter.com/elio_cordova21/status/1380540735427125253/photo/1,pic.twitter.com/mEAcxqGm9H,229,241,PartidoPSUV,,,,,,,,,,,243,258,rafaellacava10,260,276,avilaelguerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09T05:45:01+00:00,2193480042,,,,,,,,,,18,41,https://t.co/GgTuaXluHc,https://eldiario.com?p=157848,eldiario.com/?p=157848,Twitter for Android,1380396309564289025,,,,,,0,0,1,0,0058b0cb7e695890,@Greciag @Greciag https://t.co/GgTuaXluHc,1380213676020543490,und,everyone,False,,,,,,,,,,,,,,,,,,,,108283942,,,,,,,,,,,,,0,8,Greciag,9,17,Greciag,,,,,,,,,,replied_to,1380213676020543490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09T02:09:24+00:00,1223078665703043072,,,,,,,,,,,,,,,Twitter for Android,1380342049837355011,10,Person,Named people in the world like Nelson Mandela,1138104384351399937,Diosdado Cabello R,0,0,0,0,012af435641420c7,"@avilaelguerrero @rafaellacava10 @YormanMontero @sundde_ve @PartidoPSUV @dcabellor Debe atacarse de manera equitativa. Puesto que hay muchísima corrupción con el tratamiento que facilita el Estado, a los pacientes que deben ser atendidos de manera preventiva por Covid-19.",1380332678898196488,es,everyone,False,,,,,,,,,,,,,,,,,,,,178628761,35,Politician,"Politicians in the world, like Joe Biden",1138104384351399937,Diosdado Cabello R,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,0,16,avilaelguerrero,17,32,rafaellacava10,33,47,YormanMontero,48,58,sundde_ve,59,71,PartidoPSUV,replied_to,1380332678898196488,,,,,,,,,,,,,,,,,,,72,82,dcabellor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08T23:06:42+00:00,1334975008779755521,,,,,,,162,179,VacunasParaTodos,,,,,,Twitter for Android,1380296070077554697,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1,0,1,0,012b6b2c110f0c21,En 8 días del mes de Abril han fallecido 103 Venezolanos a causa del COVID-19 por no contar con tratamiento ni vacuna preventiva para contrarrestar la enfermedad #VacunasParaTodos,1380296070077554697,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08T13:44:24+00:00,583107094,31380154530919223303,3,9,0.9731,Place,Cojedes,,,,279,302,https://t.co/kh9z6pZSv6,https://twitter.com/salud_cojedes/status/1380154564880502798/photo/1,pic.twitter.com/kh9z6pZSv6,Twitter for Android,1380154564880502798,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,8,2,8,0,01031ef97be7f374,"En Cojedes se garantiza el tratamiento profilactico Carvativir a pacientes internos en las áreas de protección Covid del Hospital Joaquina de Rotondaro en el mcpio Tinaquillo, demostrando el compromiso de la gob @MargaudGpsuv de erradicar las cadenas de transmisión del Covid-19 https://t.co/kh9z6pZSv6",1380154564880502798,es,everyone,False,121,150,0.4774,Place,Hospital Joaquina de Rotondaro,158,173,0.7112,Place,mcpio Tinaquillo,,,,,,,,,,,,,,,,,,,,,,,212,225,MargaudGpsuv,,,,,,,,,,,,,,,31380154548900274190,,,279,302,https://t.co/kh9z6pZSv6,https://twitter.com/salud_cojedes/status/1380154564880502798/photo/1,pic.twitter.com/kh9z6pZSv6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07T12:10:12+00:00,896916691392843776,31379768450621571072,11,24,0.9837,Person,Dra Zinnia Ron,244,247,rt,261,284,https://t.co/Oariqx4R3c,https://twitter.com/medicenyon/status/1379768468921278465/photo/1,pic.twitter.com/Oariqx4R3c,Twitter for Android,1379768468921278465,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,2,0,0,0,011e9fe872fe6928,"Mi querida Dra Zinnia Ron, médico psiquiatra que ha sido de gran ayuda para mi vida dió positivo a Covid-19 y su esquema de tratamiento ha cambiado.

Si puedes colaborar monetariamente o con alguno de los medicamentos se te agradece un montón

#rt #puertoordaz https://t.co/Oariqx4R3c",1379231139580280838,es,everyone,False,99,103,0.342,Person,Covid,,,,,,248,260,puertoordaz,,,,,,,896916691392843776,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1379231139580280838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06T11:16:22+00:00,132167541,,,,,,,,,,68,91,https://t.co/sw0WxEcG99,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2778366?utm_source=twitter&utm_campaign=content-shareicons&utm_content=article_engagement&utm_medium=social&utm_term=040521#.YGt_TNxmeoc.twitter,jamanetwork.com/journals/jamai…,Twitter for Android,1379392533441224705,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,01a74227630d48a8,Tocilizumab en el tratamiento de pacientes con COVID-19 — Respuesta https://t.co/sw0WxEcG99,1379392533441224705,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2778366?utm_source=twitter&utm_campaign=content-shareicons&utm_content=article_engagement&utm_medium=social&utm_term=040521#.YGt_TNxmeoc.twitter,https://pbs.twimg.com/news_img/1379392534259118080/11kZENVv?format=png&name=orig,600,600,https://pbs.twimg.com/news_img/1379392534259118080/11kZENVv?format=png&name=150x150,150,150,200,Tocilizumab in Treatment for Patients With COVID-19—Reply,"In Reply Our randomized clinical trial,1 along with several other studies as detailed by Parr,2 has demonstrated no differences in mortality at days 28 or 30 when tocilizumab was used in treatment for patients with COVID-19. Benefits of this drug in specific subpopulations of patients, particularly...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05T14:21:20+00:00,1069006921,,,,,,,0,25,RadicalesContraLaCovid19,,,,,,Twitter for Android,1379076694552756226,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,8,0,1,0,00ec4c32070f5076,#RadicalesContraLaCovid19 Morir x covid-19 sería lo d menos. Imagínense todo el tratamiento Y sufrimiento al paciente y familiares q conlleva está enfermedad antes de fallecer. Por eso es mejor evitar el tratamiento covid. Utiliza el tapa boca y mantén la distancia.,1379076694552756226,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05T12:29:41+00:00,583107094,31379048591579303940,152,185,0.4131,Place,Banco Obrero mcpio Ezequiel Zamora,254,279,RadicalesContraLaCovid19,280,303,https://t.co/ALYceTqcnc,https://twitter.com/salud_cojedes/status/1379048594632802307/photo/1,pic.twitter.com/ALYceTqcnc,Twitter for Android,1379048594632802307,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,5,0,0,0,01031ef97be7f374,"El gob bolivariano sigue apoyando con tratamiento profilactico carvativir y pruebas PCR gratuitas a pacientes asintomaticos sospechosos de la comunidad Banco Obrero mcpio Ezequiel Zamora, para vencer las cadenas de transmisión del Covid-19 en la entidad #RadicalesContraLaCovid19 https://t.co/ALYceTqcnc",1379048594632802307,es,everyone,False,231,235,0.3082,Organization,Covid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04T01:26:45+00:00,106199539,31378519373384708096,35,40,0.973,Person,Maduro,155,164,COVID_19,165,188,https://t.co/TIY7Mu6lgm,https://twitter.com/lmaracara/status/1378519376589115393/photo/1,pic.twitter.com/TIY7Mu6lgm,Twitter for Android,1378519376589115393,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,8,0,6,0,00ec4c32070f5076,1607 casos reconoce el gobierno de Maduro hoy sábado 3 de abril . Siento que todos esos casos están en mi TL pidiendo ayuda para pagar el tratamiento . 😭😭 #COVID_19 https://t.co/TIY7Mu6lgm,1378519376589115393,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03T02:32:30+00:00,367458825,,305,364,0.5259,Place,HOSPITAL RAFAEL ZAMORA AREVALO DE VALLE DE LA PASCUA GUARICO,,,,,,,,,Twitter for Android,1378173536477544448,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,018b105d41df02d5,@amelia74698445 @mercedeslouzaod @Cristin41257008 @ALEXGAR999 @nestorevolucion @celest_ad @manuelconectado @20Mivzla @Vilma_Meche @yasmi70 @milymary78 @Edinsonvh @magacecilia @Zuli29398595 @babypas73 URGENTE Por favor ayúdame a conseguir este tratamiento para paciente AYARILIS PRADO HOSPITALIZADA EN  EL HOSPITAL RAFAEL ZAMORA AREVALO DE VALLE DE LA PASCUA GUARICO CON COVID-19 RENDESIVIR DE 100MG teléfono contacto 04144875403-04124659371 Arleni Prado hermana,1378101984591548417,es,everyone,False,,,,,,,,,,,,,,,,,,,,743077538780581888,,,,,,,,,,,,,0,15,amelia74698445,16,32,mercedeslouzaod,33,49,Cristin41257008,50,61,ALEXGAR999,62,78,nestorevolucion,replied_to,1378101984591548417,,,,,,,,,,,,,,,,,,,79,89,celest_ad,,,,,,,,,,,90,106,manuelconectado,107,116,20Mivzla,117,129,Vilma_Meche,130,138,yasmi70,139,150,milymary78,151,161,Edinsonvh,162,174,magacecilia,175,188,Zuli29398595,189,199,babypas73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01T20:43:00+00:00,2244788239,31377723182682095618,97,115,0.8949,Person,Pedro Vicente Morón,151,160,Covid_19,213,236,https://t.co/NqaFrfClHK,https://twitter.com/vipiprensayrrpp/status/1377723191758626817/photo/1,pic.twitter.com/NqaFrfClHK,Twitter for Android,1377723191758626817,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,14,0,10,1,01031ef97be7f374,"🗣️ Atención: solicitamos cualquier aporte que esté a su alcance para ayudar a nuestro compañero Pedro Vicente Morón a costear su tratamiento contra el #Covid_19.
También pedimos elevar una plegaria por su salud 🙏 https://t.co/NqaFrfClHK",1377723191758626817,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01T16:07:02+00:00,948704863260762113,,,,,,,,,,,,,,,Twitter for Android,1377653740866576384,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,1,1,0,0cd08d80bc169000,Resulta que la segunda vez que le dije a algunos familiares y amigos que no me tomé ivermectina me tenían ladillada enviandome cadenas de whatsapp sobre la ivermectina. Ayer la oms hizo oficial que la ivermectina no sirve ni para prevención ni tratamiento para el covid 19. (2/3),1377653738303787009,es,everyone,False,,,,,,,,,,,,,,,,,,,,948704863260762113,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1377653738303787009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
